https://www.bmj.com/,bmj.com,2,-2,494,392,494
https://getpocket.com/en/,getpocket.com,0,1,40,1,38
https://getpocket.com/en/,getpocket.com,1,1,279,368,279
https://getpocket.com/en/,getpocket.com,2,-2,283,384,283
https://supersonicads.com/,supersonicads.com,0,1,9,0,9
https://supersonicads.com/,supersonicads.com,1,None,126,383,126
https://supersonicads.com/,supersonicads.com,2,None,130,376,130
https://www.gartner.com/en,gartner.com,0,1,97,17,96
https://www.gartner.com/en,gartner.com,1,1,439,392,439
https://www.gartner.com/en,gartner.com,2,None,456,368,456
https://www.branch.io/,branch.io,0,1,127,122,127
https://www.branch.io/,branch.io,1,1,639,347,639
https://www.branch.io/,branch.io,2,2,633,347,633
https://vercara.com/authoritative-dns,vercara.com,0,1,113,39,105
https://vercara.com/authoritative-dns,vercara.com,1,1,632,387,614
https://vercara.com/authoritative-dns,vercara.com,2,None,316,368,316
https://www.mlb.com/,mlb.com,0,1,1697,342,1435
https://www.mlb.com/,mlb.com,1,1,2825,12,2767
https://www.mlb.com/,mlb.com,2,None,2894,24,2727
https://www.blackboard.com/,blackboard.com,0,1,53,14,50
https://www.blackboard.com/,blackboard.com,1,1,372,395,355
https://www.blackboard.com/,blackboard.com,2,None,333,381,317
https://www.entrust.com/digital-security/certificate-solutions/products/digital-certificates/tls-ssl-certificates,entrust.com,0,1,155,334,155
https://www.entrust.com/digital-security/certificate-solutions/products/digital-certificates/tls-ssl-certificates,entrust.com,1,None,800,389,794
https://www.entrust.com/digital-security/certificate-solutions/products/digital-certificates/tls-ssl-certificates,entrust.com,2,None,741,397,737
https://slate.com/,slate.com,0,1,1223,384,1217
https://slate.com/,slate.com,1,-1,2181,1,2170
https://slate.com/,slate.com,2,-2,1957,403,1953
https://amplitude.com/,amplitude.com,0,1,231,207,213
https://amplitude.com/,amplitude.com,1,1,893,390,850
https://amplitude.com/,amplitude.com,2,None,720,365,695
https://www.thelancet.com/,thelancet.com,0,1,102,51,101
https://www.thelancet.com/,thelancet.com,1,1,636,384,636
https://www.thelancet.com/,thelancet.com,2,None,593,376,593
https://www.ey.com/en_us,ey.com,0,1,119,203,119
https://www.ey.com/en_us,ey.com,1,1,824,379,824
https://www.ey.com/en_us,ey.com,2,2,721,395,721
https://www.broadcom.com/products/cybersecurity,broadcom.com,0,1,105,10,105
https://www.broadcom.com/products/cybersecurity,broadcom.com,1,1,525,384,525
https://www.broadcom.com/products/cybersecurity,broadcom.com,2,None,563,376,563
https://www.gamespot.com/,gamespot.com,1,None,2341,373,2309
https://www.gamespot.com/,gamespot.com,2,None,2938,394,2925
https://www.mediatek.com/,mediatek.com,0,1,50,21,50
https://www.mediatek.com/,mediatek.com,1,None,444,384,444
https://www.mediatek.com/,mediatek.com,2,None,476,376,476
https://www.onetrust.com/,onetrust.com,0,1,271,360,271
https://www.onetrust.com/,onetrust.com,1,1,1098,392,1098
https://www.onetrust.com/,onetrust.com,2,2,1107,368,1107
https://www.pulsepoint.com/,pulsepoint.com,0,1,128,155,128
https://www.pulsepoint.com/,pulsepoint.com,1,1,709,355,709
https://www.pulsepoint.com/,pulsepoint.com,2,2,693,362,693
https://www.sap.com/index.html,sap.com,0,1,305,378,303
https://www.sap.com/index.html,sap.com,1,-1,783,429,783
https://www.sap.com/index.html,sap.com,2,None,869,420,869
https://www.discogs.com/,discogs.com,0,1,171,277,171
https://www.discogs.com/,discogs.com,1,1,1094,389,1094
https://www.discogs.com/,discogs.com,2,None,1164,376,1164
https://www.rackspace.com/,rackspace.com,0,1,115,26,115
https://www.rackspace.com/,rackspace.com,1,1,975,385,975
https://www.rackspace.com/,rackspace.com,2,2,744,387,744
https://gumgum.com/,gumgum.com,0,1,93,33,93
https://gumgum.com/,gumgum.com,1,1,541,352,541
https://gumgum.com/,gumgum.com,2,-2,542,352,542
https://www.branch.io/applink/,branch.io,0,1,46,17,46
https://www.branch.io/applink/,branch.io,1,1,472,368,472
https://www.branch.io/applink/,branch.io,2,2,407,384,407
https://www.pendo.io/,pendo.io,0,1,294,345,279
https://www.pendo.io/,pendo.io,1,1,1002,398,984
https://www.pendo.io/,pendo.io,2,-2,1060,383,1019
https://www.agora.io/en/,agora.io,0,1,63,10,63
https://www.agora.io/en/,agora.io,1,1,404,367,404
https://www.agora.io/en/,agora.io,2,-2,390,376,390
https://www.databricks.com/,databricks.com,0,1,138,278,135
https://www.databricks.com/,databricks.com,1,1,1565,185,1549
https://www.databricks.com/,databricks.com,2,2,1444,313,1428
https://yieldmo.com/,yieldmo.com,0,1,134,122,134
https://yieldmo.com/,yieldmo.com,1,None,856,387,856
https://yieldmo.com/,yieldmo.com,2,None,863,387,863
https://www.acm.org/,acm.org,0,1,88,19,88
https://www.acm.org/,acm.org,1,1,533,384,533
https://www.acm.org/,acm.org,2,-2,478,360,478
https://www.flaticon.com/,flaticon.com,0,1,91,58,91
https://www.flaticon.com/,flaticon.com,1,1,644,371,644
https://www.flaticon.com/,flaticon.com,2,-2,603,384,603
https://www.ssrn.com/index.cfm/en/,ssrn.com,0,1,76,25,76
https://www.ssrn.com/index.cfm/en/,ssrn.com,1,1,525,376,525
https://www.ssrn.com/index.cfm/en/,ssrn.com,2,None,494,384,494
https://www.thoughtco.com/,thoughtco.com,0,1,101,35,99
https://www.thoughtco.com/,thoughtco.com,1,None,463,392,463
https://www.thoughtco.com/,thoughtco.com,2,None,454,376,454
https://www.goguardian.com/,goguardian.com,0,1,165,90,165
https://www.goguardian.com/,goguardian.com,1,1,908,395,908
https://www.goguardian.com/,goguardian.com,2,None,678,377,678
https://www.newscientist.com/,newscientist.com,0,1,1184,474,1107
https://www.newscientist.com/,newscientist.com,1,1,1957,286,1867
https://www.newscientist.com/,newscientist.com,2,-2,2103,7,2081
https://tinder.com/,tinder.com,0,1,89,89,89
https://tinder.com/,tinder.com,1,1,700,448,700
https://tinder.com/,tinder.com,2,2,677,442,677
https://trustarc.com/,trustarc.com,0,1,91,21,91
https://trustarc.com/,trustarc.com,1,1,490,376,490
https://trustarc.com/,trustarc.com,2,2,475,376,475
https://www.fifa.com/fifaplus/en,fifa.com,0,1,148,19,148
https://www.fifa.com/fifaplus/en,fifa.com,1,-1,519,368,519
https://www.fifa.com/fifaplus/en,fifa.com,2,2,498,368,498
https://www.viber.com/en/,viber.com,0,1,90,282,90
https://www.viber.com/en/,viber.com,2,None,1617,0,1617
https://www.helpshift.com/,helpshift.com,0,1,221,172,215
https://www.helpshift.com/,helpshift.com,1,1,823,390,810
https://www.helpshift.com/,helpshift.com,2,2,833,398,820
https://www.shift4.com/,shift4.com,0,1,127,128,127
https://bizportal.shift4.com/logon/UI/Login?goto=https%3A%2F%2Fbizportal.shift4.com%2FBizPortal%2F,shift4.com,1,None,187,368,187
https://www.shift4.com/,shift4.com,2,2,614,381,612
https://trustarc.com/,trustarc.com,0,1,92,19,92
https://trustarc.com/,trustarc.com,1,1,458,376,458
https://trustarc.com/,trustarc.com,2,2,603,398,603
https://www.wufoo.com/,wufoo.com,0,1,105,67,105
https://www.wufoo.com/,wufoo.com,1,1,640,398,640
https://www.wufoo.com/,wufoo.com,2,None,628,382,628
https://weborama.fr/,weborama.fr,0,1,5,0,5
https://weborama.fr/,weborama.fr,1,None,112,368,112
https://weborama.fr/,weborama.fr,2,None,114,368,114
https://www.osu.edu/,osu.edu,0,1,658,387,658
https://www.osu.edu/,osu.edu,2,None,1508,155,1508
https://www.mimecast.com/,mimecast.com,0,1,191,361,191
https://www.mimecast.com/,mimecast.com,1,1,1036,395,1036
https://www.mimecast.com/,mimecast.com,2,None,1012,387,1012
https://www.technologyreview.com/,technologyreview.com,0,1,267,321,264
https://www.technologyreview.com/,technologyreview.com,1,1,975,387,969
https://www.technologyreview.com/,technologyreview.com,2,-2,870,400,838
https://www.pubnub.com/,pubnub.com,0,1,176,360,176
https://www.pubnub.com/,pubnub.com,1,1,1241,376,1241
https://www.pubnub.com/,pubnub.com,2,None,979,360,979
https://adtelligent.com/,adtelligent.com,0,1,77,10,77
https://adtelligent.com/,adtelligent.com,1,-1,384,360,384
https://adtelligent.com/,adtelligent.com,2,None,423,360,423
https://www.logitech.com/,logitech.com,0,1,203,208,199
https://www.logitech.com/,logitech.com,1,None,1762,99,1762
https://www.logitech.com/,logitech.com,2,None,1603,257,1603
https://www.algolia.com/,algolia.com,0,1,310,123,300
https://www.algolia.com/,algolia.com,1,1,698,376,698
https://www.algolia.com/,algolia.com,2,-2,696,353,696
https://seekingalpha.com/,seekingalpha.com,0,1,143,85,113
https://seekingalpha.com/,seekingalpha.com,1,None,570,386,565
https://seekingalpha.com/,seekingalpha.com,2,None,725,376,725
https://ico.org.uk/,ico.org.uk,0,1,22,4,22
https://ico.org.uk/,ico.org.uk,1,1,282,376,282
https://ico.org.uk/,ico.org.uk,2,2,257,360,257
https://playrix.com/,playrix.com,0,1,51,0,51
https://playrix.com/,playrix.com,1,1,283,376,283
https://playrix.com/,playrix.com,2,2,253,352,253
https://www.cancer.org/,cancer.org,0,1,334,384,334
https://www.cancer.org/,cancer.org,1,1,1237,368,1237
https://www.cancer.org/,cancer.org,2,None,1124,395,1124
https://www.thomsonreuters.com/en.html,thomsonreuters.com,0,1,157,163,149
https://www.thomsonreuters.com/en.html,thomsonreuters.com,1,1,792,374,774
https://www.thomsonreuters.com/en.html,thomsonreuters.com,2,None,805,399,788
https://www.zend.com/,zend.com,0,1,57,32,56
https://www.zend.com/,zend.com,1,1,404,384,404
https://www.zend.com/,zend.com,2,None,468,368,468
https://www.thawte.com/,thawte.com,0,1,65,17,65
https://www.thawte.com/,thawte.com,1,1,414,376,414
https://www.thawte.com/,thawte.com,2,None,403,376,403
https://www.allrecipes.com/,allrecipes.com,0,1,124,339,110
https://www.allrecipes.com/,allrecipes.com,1,None,662,378,659
https://www.allrecipes.com/,allrecipes.com,2,None,444,361,442
https://www.cell.com/,cell.com,0,1,90,83,89
https://www.cell.com/,cell.com,1,1,623,387,623
https://www.cell.com/,cell.com,2,None,621,374,621
https://www.lifewire.com/,lifewire.com,0,1,176,25,171
https://www.lifewire.com/,lifewire.com,1,None,640,373,640
https://www.lifewire.com/,lifewire.com,2,None,570,368,570
https://www.strava.com/,strava.com,0,1,62,19,62
https://www.strava.com/,strava.com,1,1,449,376,449
https://www.strava.com/,strava.com,2,2,440,360,440
https://www.broadcom.com/,broadcom.com,0,1,114,6,114
https://www.broadcom.com/,broadcom.com,1,1,678,395,678
https://www.broadcom.com/,broadcom.com,2,None,508,368,508
https://www.adweek.com/,adweek.com,0,1,587,372,587
https://www.adweek.com/,adweek.com,1,1,1392,405,1382
https://www.adweek.com/,adweek.com,2,None,1425,385,1423
https://www.docusign.com/,docusign.com,0,1,156,19,155
https://www.docusign.com/start,docusign.com,1,1,615,355,615
https://www.docusign.com/start,docusign.com,2,-2,573,352,573
https://grserver.gr/,grserver.gr,0,1,13,0,13
https://grserver.gr/,grserver.gr,1,None,137,360,137
https://grserver.gr/,grserver.gr,2,None,146,384,146
https://segment.com/,segment.com,0,1,311,407,306
https://segment.com/,segment.com,1,1,1184,382,1168
https://segment.com/,segment.com,2,2,1234,376,1234
https://www.mastercard.us/en-us.html,mastercard.us,0,1,125,237,125
https://www.mastercard.us/en-us.html,mastercard.us,1,1,1117,368,1117
https://www.mastercard.us/en-us.html,mastercard.us,2,None,757,347,757
https://www.coe.int/en/web/portal/home,coe.int,0,1,612,437,611
https://www.coe.int/en/web/portal/home,coe.int,1,1,1916,0,1916
https://www.coe.int/en/web/portal/home,coe.int,2,None,1401,400,1401
https://www.yumpu.com/en,yumpu.com,0,1,76,146,76
https://www.yumpu.com/en,yumpu.com,1,1,678,371,678
https://www.yumpu.com/en,yumpu.com,2,-2,673,395,673
https://www.vdx.tv/,vdx.tv,0,1,40,22,40
https://www.vdx.tv/,vdx.tv,1,1,455,376,455
https://www.vdx.tv/,vdx.tv,2,2,395,368,395
https://www.innovid.com/,innovid.com,0,1,81,36,79
https://www.innovid.com/,innovid.com,1,1,582,370,575
https://www.innovid.com/,innovid.com,2,-2,547,362,541
https://www.epam.com/,epam.com,0,1,122,93,117
https://www.epam.com/,epam.com,1,1,698,372,698
https://www.epam.com/,epam.com,2,-2,645,356,645
https://www.ap.org/en/,ap.org,0,1,102,63,94
https://www.ap.org/en/,ap.org,1,1,549,379,531
https://www.ap.org/en/,ap.org,2,None,541,395,523
https://www.flightradar24.com/52.52,13.39/4,flightradar24.com,0,1,226,324,224
https://www.flightradar24.com/52.52,13.39/4,flightradar24.com,1,-1,942,381,937
https://www.flightradar24.com/52.52,13.39/4,flightradar24.com,2,None,959,381,953
https://thomsonreuters.net/,thomsonreuters.net,0,1,8,0,8
https://thomsonreuters.net/,thomsonreuters.net,1,None,105,384,105
https://thomsonreuters.net/,thomsonreuters.net,2,None,121,356,121
https://www.gog.com/,gog.com,0,1,161,357,161
https://www.gog.com/,gog.com,1,None,897,385,897
https://www.gog.com/,gog.com,2,None,693,369,693
https://dxc.com/us/en,dxc.com,0,1,126,33,126
https://dxc.com/us/en,dxc.com,1,1,547,392,547
https://dxc.com/us/en,dxc.com,2,None,575,368,575
https://www.verywellmind.com/,verywellmind.com,0,1,55,20,55
https://www.verywellmind.com/,verywellmind.com,1,None,372,377,371
https://www.verywellmind.com/,verywellmind.com,2,None,363,369,362
https://www.king.com/,king.com,0,1,76,34,76
https://www.king.com/,king.com,1,1,529,400,529
https://www.king.com/,king.com,2,2,530,376,530
https://segment.com/,segment.com,0,1,283,427,281
https://segment.com/,segment.com,1,1,1193,387,1175
https://segment.com/,segment.com,2,2,1182,384,1182
https://www.avg.com/en-us/homepage#pc,avg.com,0,1,211,115,211
https://www.avg.com/en-us/homepage#pc,avg.com,1,-1,751,403,751
https://www.avg.com/en-us/homepage#pc,avg.com,2,None,754,379,754
https://www.uefa.com/,uefa.com,0,1,225,310,222
https://www.uefa.com/,uefa.com,1,1,920,383,912
https://www.uefa.com/,uefa.com,2,2,875,379,863
https://www.team-cymru.com/,team-cymru.com,0,1,191,330,191
https://www.team-cymru.com/,team-cymru.com,1,1,933,360,933
https://www.team-cymru.com/,team-cymru.com,2,None,861,369,861
https://worldcat.org/,worldcat.org,0,1,126,67,125
https://worldcat.org/,worldcat.org,1,1,630,400,630
https://worldcat.org/,worldcat.org,2,2,659,379,659
https://www.n-able.com/,n-able.com,0,1,228,111,222
https://www.n-able.com/,n-able.com,1,None,840,395,840
https://www.n-able.com/,n-able.com,2,None,810,379,810
https://www.esa.int/,esa.int,0,1,291,377,291
https://www.esa.int/,esa.int,1,1,1088,384,1088
https://www.esa.int/,esa.int,2,-2,1062,377,1062
https://www.premierleague.com/,premierleague.com,0,1,139,36,139
https://www.premierleague.com/,premierleague.com,1,1,617,369,615
https://www.premierleague.com/,premierleague.com,2,None,627,369,625
https://tinder.com/,tinder.com,0,1,90,82,90
https://tinder.com/,tinder.com,1,1,658,429,658
https://tinder.com/,tinder.com,2,2,615,421,615
https://www.breitbart.com/,breitbart.com,0,1,499,377,483
https://www.breitbart.com/,breitbart.com,1,1,1347,407,1308
https://www.breitbart.com/,breitbart.com,2,2,1331,414,1292
https://www.goal.com/en-us,goal.com,0,1,160,264,160
https://www.goal.com/en-us,goal.com,1,1,626,328,477
https://www.goal.com/en-us,goal.com,2,None,909,374,835
https://www.is.com/tapjoy/,is.com,0,1,149,177,143
https://www.is.com/tapjoy/,is.com,1,-1,1004,379,974
https://www.is.com/tapjoy/,is.com,2,None,998,384,974
https://www.comodo.com/,comodo.com,0,1,347,397,346
https://www.comodo.com/,comodo.com,1,1,1163,392,1163
https://www.comodo.com/,comodo.com,2,2,1152,383,1152
https://ebscohost.com/,ebscohost.com,0,1,8,0,8
https://ebscohost.com/,ebscohost.com,1,None,120,360,120
https://ebscohost.com/,ebscohost.com,2,None,129,372,129
https://www.eyeota.com/,eyeota.com,0,1,197,230,188
https://www.eyeota.com/,eyeota.com,1,1,849,383,831
https://www.eyeota.com/,eyeota.com,2,None,871,367,854
https://www.atlasobscura.com/,atlasobscura.com,0,1,238,364,238
https://www.atlasobscura.com/,atlasobscura.com,1,1,913,404,883
https://www.atlasobscura.com/,atlasobscura.com,2,-2,885,386,866
https://www.thebalancemoney.com/,thebalancemoney.com,0,1,119,26,106
https://www.thebalancemoney.com/,thebalancemoney.com,1,None,481,368,481
https://www.thebalancemoney.com/,thebalancemoney.com,2,None,532,385,523
https://www.adyen.com/,adyen.com,0,1,67,106,67
https://www.adyen.com/,adyen.com,1,1,642,390,625
https://www.adyen.com/,adyen.com,2,2,575,373,575
https://screenconnect.connectwise.com/,connectwise.com,0,1,451,356,432
https://screenconnect.connectwise.com/,connectwise.com,1,1,1217,376,1217
https://screenconnect.connectwise.com/,connectwise.com,2,2,1181,384,1181
https://www.iubenda.com/en/,iubenda.com,0,1,58,19,58
https://www.iubenda.com/en/,iubenda.com,1,1,501,377,500
https://www.iubenda.com/en/,iubenda.com,2,2,478,384,478
https://www.rockstargames.com/,rockstargames.com,0,1,146,4,145
https://www.rockstargames.com/,rockstargames.com,1,None,672,387,672
https://www.rockstargames.com/,rockstargames.com,2,None,720,363,720
https://www.shadowserver.org/,shadowserver.org,0,1,71,18,71
https://www.shadowserver.org/,shadowserver.org,1,1,449,376,449
https://www.shadowserver.org/,shadowserver.org,2,2,425,376,425
https://www.scoop.it/,scoop.it,0,1,57,34,57
https://www.scoop.it/,scoop.it,1,1,513,368,513
https://www.scoop.it/,scoop.it,2,2,596,384,596
https://www.siteground.com/,siteground.com,0,1,80,13,80
https://www.siteground.com/,siteground.com,1,1,548,362,543
https://www.siteground.com/,siteground.com,2,2,436,368,436
https://superuser.com/,superuser.com,0,1,52,30,52
https://superuser.com/,superuser.com,1,1,437,384,437
https://superuser.com/,superuser.com,2,-2,436,376,436
https://www.byu.edu/,byu.edu,0,1,56,17,48
https://www.byu.edu/,byu.edu,1,None,372,392,362
https://www.byu.edu/,byu.edu,2,None,1519,125,1502
https://www.thespruce.com/,thespruce.com,0,1,121,103,100
https://www.thespruce.com/,thespruce.com,1,None,646,385,621
https://www.thespruce.com/,thespruce.com,2,None,1169,395,1135
https://chinatelecomglobal.com/,chinatelecomglobal.com,0,1,8,0,8
https://chinatelecomglobal.com/,chinatelecomglobal.com,1,None,120,368,120
https://chinatelecomglobal.com/,chinatelecomglobal.com,2,None,98,368,98
https://senderscore.org/,senderscore.org,0,1,115,32,115
https://senderscore.org/,senderscore.org,1,1,548,376,548
https://senderscore.org/,senderscore.org,2,2,506,368,506
https://www.greenhouse.com/,greenhouse.com,0,1,292,201,282
https://www.greenhouse.com/,greenhouse.com,1,1,1202,396,1184
https://www.greenhouse.com/,greenhouse.com,2,-2,1207,395,1189
https://www.mynavi.jp/,mynavi.jp,0,1,57,33,57
https://www.mynavi.jp/,mynavi.jp,1,-1,492,360,492
https://www.mynavi.jp/,mynavi.jp,2,None,467,352,467
https://www.fujitsu.com/global/,fujitsu.com,0,1,149,43,149
https://www.fujitsu.com/global/,fujitsu.com,1,-1,643,384,643
https://www.fujitsu.com/global/,fujitsu.com,2,None,624,376,624
https://www.linkfire.com/,linkfire.com,0,1,91,50,91
https://www.linkfire.com/,linkfire.com,1,1,567,392,567
https://www.linkfire.com/,linkfire.com,2,-2,543,368,543
https://www.verywellhealth.com/,verywellhealth.com,0,1,57,16,57
https://www.verywellhealth.com/,verywellhealth.com,1,None,363,375,362
https://www.verywellhealth.com/,verywellhealth.com,2,None,355,381,354
